artist,couplet,song,url
Drake,But I'm at your service <br>
Look at what you took down ,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,"Sex, Love, Pain <br>
Baby I be on that tank shit <",bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Buzz so big I could probably sell a blank disk <br>
When my album drop <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Bitches will buy it for the picture <br>
And niggas will buy it too and claim they got it for they sister <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Magazine paper girl <br>
But money ain't the issue <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,They bring dinner to my room and ask me to initial <br>
She call me the referee <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Cause I be so official <br>
My shirt ain't got no stripes but I can make yo pussy whistle <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Like the Andy Griffith theme song <br>
And who told you to put them jeans on <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,double cup love <br>
You the one I lean on <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Feeling for a fix then you should really get yo pheen on <br>
Yea just know my condo is the crack spot <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Every single show she out there repping like a mascot <br>
Get it from the back <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,And make yo fucking bra strap pop <br>
All up in yo slot until the nigga hit the jackpots ,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,I say you the fucking best. <br>
You the fucking best. <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,You the fucking best. <br>
You the fucking best. <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Best I ever had. <br>
Best I ever had. <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,Best I ever had. <br>
Best I ever had. <,bestieverhadremix79041,http://www.azlyrics.com/lyrics/drake/bestieverhadremix79041.html
Drake,"Best I ever had.I gotta be honest, I think you know<br>We're covered in lies, and that's okay",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"There's somewhere beyond this, I know<br>Yeah, normally, it ain't a question",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,We would cross paths like an intersection<br>But she just too far away for affection,beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"So I pray that we never lose the connection<br>'Cause I remember Stacy, she probably hate me",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"She used to threaten she had a man to replace me<br>She talked that shit, I just hit the escape key",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"And then she'd get mad and want to go and erase me<br>And I remember Amy, she used to AIM me",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"She stayed up late, and used to blame me<br>She say I'm too wild, she wanna tame me",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"I told her 'Even Photoshop couldn't change me'<br>But you-you-you You got me open, girl, why lie?",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"We ain't even tryin' to settle, so why try?<br>End the night with a kiss and a bye-bye",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"No strings attached, your love is so WiFi<br>I gotta be honest, I think you know",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"We're covered in lies, and that's okay<br>There's somewhere beyond this, I know",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,But I hope I can find the words to say<br>My freak girl tell me now she a christian,beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"My white girl wanna move back to Michigan<br>I'm pullin girls off the bench like a ""sixth-man""",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,I'm in the club doin the same ol' two step<br>While Omegas doin the same ol' que step,beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"I had my money on my mind I was thinkin green<br>She a pledge, AKA she was pink and green",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"I wanna good girl, she want a gentleman<br>We sayin' the same thing like a synonym",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,I wasn't really spittin game I was scrimmigin<br>My pimpinship so hard it needs censorship,beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,I'ma chicagoan till Chicago ends<br>Till we blow like Chicago wind,beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"I don't know what's better, gettin laid or gettin paid<br>I just know I'ma gettin one, the other's gettin away",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"I gotta be honest, I think you know<br>We're covered in lies, and that's okay",beyondthis,http://www.azlyrics.com/lyrics/drake/beyondthis.html
Drake,"There's somewhere beyond this, I know<br>But I hope I can find the words to sayThis here is on some truthful shit",brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,"It seems like everything I do, your used to it<br>And I hate hearing stories bout who you've been with",brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,"Swear I gotta hide, what I'm feelin inside<br>So you still think I'm confident and dumb",brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Is this gonna last? Your up on a pedestal<br>Are we moving too fast?,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,"Feel like I'm in crazy competition with the past<br>This why I gotta ask, is ",brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,"Anything I'm doin brand new?<br>Brand new, brand new, brand new, brand new",brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,"Is anything I'm doin brand new?<br>Brand new, brand new, brand new, brand new",brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new girl<br>This here is on some remix shit,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,It seems like everything I do they're leakin it<br>And I hate hearin stories of who I'm sleepin wit,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Thats when I gotta hide who I got in the ride<br>So she still thinks I'm confident and down,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,How long will this last<br>My life is on a pedestal am I movin to fast,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,It feels like I am in crazy competition wit my past<br>Thats why I gotta ask. . . .,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Is anything I'm doin brand new<br>Brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new<br>Brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new<br>Is anything I'm doin brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new<br>Brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new<br>Brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,"Remix baby. .<br>If he can do good, then I can do better",brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Now baby any man would if he would know better<br>I don't wanna hear about him anymore,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,And I know you've heard this song before<br>Is anything I'm doin brand new?. . . ,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new<br>Brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new<br>Brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Show me if this is brand new<br>Brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new<br>Brand new,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,Brand new<br>This is the remix baby,brandnewremix,http://www.azlyrics.com/lyrics/drake/brandnewremix.html
Drake,"Weezy baby drazzy<br>Young mula babyCan I, baby? Can I, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Can I, baby? Can I, baby?<br>Can I bring you to the six where I really stay, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Show you why I am the way I am<br>Can I tell you what I think my biggest flaw is, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"I try to be consistent, but I can't<br>Can I have an honest moment wit' you right now, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Tell me who the fuck you want to be<br>Can I get an honest answer from you right now, baby",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,Cause all we ever talk about is me<br>Can I before I turn the lights out,cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"'Fore I turn the lights out, tell me who the fuck you want to be<br>Can I call instead of text you on the hotline?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Sometimes a nigga wanna hear your voice<br>Can I see you right now, I know the sun is up, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Sorry, I don't really have a choice<br>Can I ever make you feel like I'm down for you, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"You do so much more than that for me<br>Can I finally take the time and open up to you, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,Cause that's the side you never get to see<br>Can I before I turn the lights out?,cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"'Fore I turn the lights out, tell me who the fuck you want to be<br>Can I, baby? Can I, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Can I, baby? Can I, baby?<br>Can I, baby? Can I, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Can I, baby? Can I, baby?<br>Can I before I turn the lights out",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Can I, baby? Can I, baby?<br>Can I, baby? Can I, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Can I, baby? Can I, baby?<br>Can I, baby? Can I, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Can I, baby? Can I, baby?<br>Can I before I turn the lights out",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Can I, baby? Can I, baby?<br>Can I, baby? Can I, baby?",cani,http://www.azlyrics.com/lyrics/drake/cani.html
Drake,"Can I, baby? Can I, baby?<br>Can I, baby? Can I, baby?I’m so sorry",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,Did you hope I was crying?<br>It was rough without you,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,It was rough without you<br>I did some charity today for the kids,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,But I'm used to it cause all y'all charity cases<br>All y’all stare in my face in hopes you could be the replacement,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,Niggas snitching on us without no interrogation<br>I stay silent ‘cause we at war and I’m very patient,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"Six God is watching, I just hope you’re prepared to face him<br>I’m charged up, I’m charged up",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"Wow, I’m honored that you think this is staged<br>I’m flattered man, in fact, I’m amazed",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"The perfect start to the summer, man this shit is a doozy<br>This shit the twist in the movie but don't jump to conclusions",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"You boys are getting into your feelings on me<br>You should embrace it, this could be one of our realest moments",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"Okay the flow start to feel familiar, don’t it?<br>Must I remind you that Jimmy got 20 million on it",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,Need DJ Clue to drop a bomb on it<br>None of them want this shit more than I want it,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"I seen it all coming, knew they were pushing buttons<br>Easter egg hunting, they gotta look for something",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,Done doing favors for people<br>Cause it ain’t like I need the money I make off a feature,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,I see you niggas having trouble going gold<br>Turning into some so and so’s that no one knows,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,But so it go<br>Come and live all your dreams out at OVO,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,We gonna make sure you get your bread and you know the ropes<br>I get a ring and I bring it home like I’m Corey Joe,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,No woman ever had me star struck<br>Or was able to tell me to get my bars up,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"I’m charged up<br>Oh no we eating, niggas ain’t about to starve us",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"Nah, niggas ain't about to starve us<br>I'm charged up",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,I bought my niggas rollies off of Thank Me Later<br>While these boys was stanky legging,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,Trust me this information is vital<br>I’m trying to take the high road,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,I still got love for my idols<br>I got me a deal with Apple and I still feel entitled,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"Rumor has it, there’s something that only I know<br>Rumor has it, I steer this shit with my eyes closed",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"Rumor has it, I either fucked her or I never could<br>But rumor has it, hasn’t done you niggas any good",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"It’s sound, sound, sound ‘til the day I die<br>We going live to keep this shit alive",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,Cops are killing people with their arms up<br>And your main focus is tryna harm us?,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,And you think you ‘bout to starve us?<br>Niggas ain’t about to starve us,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"Nah, I’m charged up<br>Have you seen me?",chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,I’m doing so good<br>Everytime I leave,chargedup,http://www.azlyrics.com/lyrics/drake/chargedup.html
Drake,"Oh, I’m so sorryThey say that all of yo old girls got somebody new<br>I say, ""damn really? even Rosemary? even Leanne Seely? """,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"They said, ""fuckin right, they were the 1st to go<br>It's nothing personal",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"It's just that all of them women you slept on were working though,<br>They was saving up",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"New niggas came around, they've been waking up with,<br>I swear, you don't know this city anymore",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,They might've loved you before<br>But you're out here doing your thing,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"They don't know you... ""<br>Sure they do they're just not as sincere",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"It's crazy all the emotions forgot in a year<br>She like, ""why you even give a fuck you not even here""",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"Well out there there ain't nothing for me, and I think I need to come home,<br>Tell me, who did I leave behind?",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,You think you got to me<br>I can just read your mind,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"You think I'm so caught up in where,<br>I am right now",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,But believe I remember it all<br>I be with my nigga chubbs,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,He in love with street shit<br>No wonder why I feel awkward at this fashion week shit,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"No wonder why I keep fucking up the double cheek kiss<br>Along for that ignorant Young Money, Miami beach shit",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"A couple of artists got words for me, that's never fun<br>They say it's on when they see me, that day don't ever come",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"I'm never scared, they never real, I never run<br>When all is said and done, more is always said than done",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"And I was told once, things will change,<br>By a nigga named tip when my deal came",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"Told me it's all good, even when it feels strange<br>Now I'm the guy that know strippers by they real names",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"Rochelle, Jordanne, thick bitches, they just talked me out of 4 grand<br>How did a pile of kush become the mountain of truth",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"How did a bottle of wine become the fountain of youth<br>Damn, my biggest fear is losing it all",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,Remember how I used to feel at the start of it?<br>And now I'm living a muthafuckin fairy tale,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"And still trying to keep you feeling a part of it<br>Yea, just lie to my ears,",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"Tell me it feel the same, it's all I've been dying to hear<br>Lights get low, and that's when I have my brightest ideas",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"And I heard my city feel better than ever,<br>That's why I gotta come home,",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"Tell me, who did I leave behind?<br>You think you got to me",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"I can just read your mind<br>You think I'm so caught up in where,",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,I am right now<br>But believe I remember it all,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,My mother is back to who she was years ago<br>It's like a new page me and her are beginning on,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,I wish she stopped checking up on women I can't stand<br>'Cause I got new girls I could use her opinion on,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,She thinks I've become a slave to the wealth<br>But I'll never break the promises I made to myself,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"And I would never make up names for myself<br>Then change the names, that I just gave to myself",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"Certain rappers would call me to say, ""wat up doe""<br>I used to brag about it to my friends, and now I'm feeling like all of these niggas cutthroat",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"And maybe that's all they do, is just pretend, damn<br>But I bought it though, I believed it",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"Yea, I thought it, and I achieved it<br>Yea, so show me love, show me fucking love!",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"'Cause I thought it was all I needed<br>Yea, Clearly I was wrong about it all along",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,And this will be the year that I won't even feel shit<br>They trip about the amount of people I brought along,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,But I'm just trying to be surrounded by some real shit<br>Need credentials for everyone of these Toronto kids,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"I promise they see it with me, we just tryna live<br>I told 'em we bout to get it, and we finally did",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"Listen closely to my shit I swear it sounded like home<br>Tell me, who did I leave behind?",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,You think you got to me<br>I can just read your mind,clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,"You think I'm so caught up in where,<br>I am right now",clubparadise,http://www.azlyrics.com/lyrics/drake/clubparadise.html
Drake,But believe I remember it all<br>I've always wondered why you bothered putting make up on,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,You don't need it<br>Even tho I always tell you that your beautiful,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,I repeat cause I don't want no singer and I don't want no model I don't want no fashion designer or nothing<br>I just want your love,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,Telling you that's more than enough 4 me<br>All you gotta do is,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,Come real<br>Shawty what's the deal don't think just cause your simple that you lose your appeal,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,I wouldn't have it any other way hey ay ay ayy<br>All you gotta do is,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,Come real<br>Shawty what's the deal don't think just cause your simple that you lose your appeal,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,I wouldn't have it any other way hey ay ay ayy<br>Baby just because I wanna look good don't think I ain't real,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,Not in the least bit<br>All the clothes and the doing of my hair face nails makes me feel good,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,Nd I'll keep it up on the 10<br>What you been saying to me ain't exactly what I need to feel and know,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,Your the one I'm wearing for and where I will always go when I need a reason to<br>Stay real,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,What you make me feel<br>It's true beauty is the ultimate appeal,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,And I don't want it any other way hey ay ay ayy<br>To stay real,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,What you make me feel<br>It's true beauty is the ultimate appeal,comereal,http://www.azlyrics.com/lyrics/drake/comereal.html
Drake,"And I don't want it any other way hey ay ayyGyal yuh body good and yuh special to meh<br>Wan mek you mi lady, officially",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"From you tickets fi buy, den mi willing to pay<br>Fly yuh in from distance away",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Right, my yiy just changed<br>You just buzzed the front gate",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,I thank God you came<br>How many more days could I wait?,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,I made plans with you<br>And I won't let em fall through,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"I, I, I, I, I<br>I think I'd lie for you",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"I think I'd die for you<br>Jodeci ""Cry For You""",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Do things when you want me to<br>Like controlla, controlla",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Yeah, like controlla, controlla<br>Yeah, okay, you like it",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"When I get, aggressive, tell you to<br>Go slower, go faster",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Like controlla, controlla<br>Yeah, like controlla, controlla",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,Yeah And I’m never on a wasting shorty<br>I do it how you say you want it,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Them girls, they just wanna take my money<br>They don't want me to give you nothing",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,They don't want you to have nothing<br>They don't wanna see me find your lovin',controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,They don't wanna see me<br>Smiling back when they pree,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,Knowing I'd lie for you<br>Thinking I'd die for you,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Jodeci ""Cry For You""<br>Do things when you want me too",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Like controlla, controlla<br>Yeah, like controlla, controlla",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Baby yuh mek mi happy, wine up yuh sexy body fi papi<br>Yuh eyes-them looking at me",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,An’ you turn mi on like a new Bugatti<br>Naughty tings mi wan you do,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"So mi woulda love it if yuh coulda come through<br>Mek we smoke a spliff, have a drink, me and you",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,Den mi release yuh stress ah Yorkville Avenue<br>Sexiness you a pro,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Mek mi bend you over inna ya bra and ya shoes<br>Baby, wah mek you so rude",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"You pretty inna clothes but mi love when yuh nude<br>Baby, it no tek you nuttin, fi move meh",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Yuh bad like an action movie<br>She say fi do it rough tonight, not smoothly",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,Mi love how you unruly<br>I think I'd lie for you,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Thinking I'd die for you<br>Jodeci ""Cry For You""",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Do things when you want me to<br>Like controlla, controlla",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Yeah, like controlla, controlla<br>She love it when we dweet all night",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,And she mek it clap when she ride my bike<br>She cock it up pan di private flight,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,Fi mi lace ‘ar up like mi bran’ new nike<br>Mi say mi want ‘ar all my life,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,When she sing mi note pan di cordless mic<br>Mi want ‘ar all my life,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,All my life<br>Mi see it say yuh,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,Sexiness you a pro<br>Mek mi bend you over inna ya bra and ya shoes,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Baby, wah mek you so rude<br>You pretty inna clothes but mi love when yuh nude",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Baby, it no tek you nuttin, fi move meh<br>Yuh bad like an action movie",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"She say fi do it rough tonight, not smoothly<br>Mi love how you unruly",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,I think I'd lie for you<br>I think I'd die for you,controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Jodeci ""Cry For You""<br>Do things when you want me to",controlla,http://www.azlyrics.com/lyrics/drake/controlla.html
Drake,"Like controlla, controlla<br>Yeah, like controlla, controllaYeah",daysintheeast,http://www.azlyrics.com/lyrics/drake/daysintheeast.html
Drake,"Why you keep askin' me about her?<br>She's not here right now, she's not here right now",daysintheeast,http://www.azlyrics.com/lyrics/drake/daysintheeast.html
Drake,"Why am I the one you wanna get into it for the drama<br>I got a lot to say, and that's the last thing a nigga wanna hear right now",daysintheeast,http://www.azlyrics.com/lyrics/drake/daysintheeast.html
Drake,Spendin' all my days on the Eastside oh<br>Forgettin' who I was on the other side oh,daysintheeast,http://www.azlyrics.com/lyrics/drake/daysintheeast.html
